From	Entry	GeneID	Organism
ENSG00000081019	A0A087WWP8		Homo sapiens (Human)
ENSG00000081019	A0A0C4DH79		Homo sapiens (Human)
ENSG00000198612	Q99627	10920;	Homo sapiens (Human)
ENSG00000198612	E9PGT6		Homo sapiens (Human)
ENSG00000198612	F8WEF2		Homo sapiens (Human)
ENSG00000198612	H7C3S9		Homo sapiens (Human)
ENSG00000125084	P04628	7471;	Homo sapiens (Human)
ENSG00000081760	Q86V21	65985;	Homo sapiens (Human)
ENSG00000081760	E7EW25		Homo sapiens (Human)
ENSG00000181789	Q9Y678	22820;	Homo sapiens (Human)
ENSG00000181789	D6RG17		Homo sapiens (Human)
ENSG00000181789	H0Y8G2		Homo sapiens (Human)
ENSG00000181789	H0Y8X7		Homo sapiens (Human)
ENSG00000108469	O94762	9400;	Homo sapiens (Human)
ENSG00000108469	J3KRM6		Homo sapiens (Human)
ENSG00000108469	J3KS37		Homo sapiens (Human)
ENSG00000108469	J3KSL7		Homo sapiens (Human)
ENSG00000108469	J3KSV9		Homo sapiens (Human)
ENSG00000108469	J3KTQ2		Homo sapiens (Human)
ENSG00000108469	J3QLU0		Homo sapiens (Human)
ENSG00000205409	Q96RD3	390078;	Homo sapiens (Human)
ENSG00000205409	J3KPH0		Homo sapiens (Human)
ENSG00000175029	P56545	1488;	Homo sapiens (Human)
ENSG00000175029	A0A087WYL1		Homo sapiens (Human)
ENSG00000167741	Q6P531	124975;	Homo sapiens (Human)
ENSG00000167741	B4DPG6		Homo sapiens (Human)
ENSG00000167741	I3L2G6		Homo sapiens (Human)
ENSG00000167741	J3KPJ0	124975;	Homo sapiens (Human)
ENSG00000005007	Q92900	5976;	Homo sapiens (Human)
ENSG00000005007	A0A994J4L7		Homo sapiens (Human)
ENSG00000005007	A0A994J597		Homo sapiens (Human)
ENSG00000005007	A0A994J773		Homo sapiens (Human)
ENSG00000004142	Q9Y2S7	26073;	Homo sapiens (Human)
ENSG00000004142	B4DEM9	26073;	Homo sapiens (Human)
ENSG00000183747	Q08AH3	123876;	Homo sapiens (Human)
ENSG00000183747	E7EPS5		Homo sapiens (Human)
ENSG00000183747	F5GWL3	123876;	Homo sapiens (Human)
ENSG00000183747	I3L2Y5		Homo sapiens (Human)
ENSG00000183747	I3L339		Homo sapiens (Human)
ENSG00000183747	I3L438		Homo sapiens (Human)
ENSG00000072042	Q8TC12	51109;	Homo sapiens (Human)
ENSG00000072042	G3V234		Homo sapiens (Human)
ENSG00000072042	G3V2G6		Homo sapiens (Human)
ENSG00000072042	G3V3K0		Homo sapiens (Human)
ENSG00000072042	G3V510		Homo sapiens (Human)
ENSG00000072042	H0YJ46		Homo sapiens (Human)
ENSG00000102900	Q8N1F7	9688;	Homo sapiens (Human)
ENSG00000102900	H3BM93		Homo sapiens (Human)
ENSG00000102900	H3BMX0		Homo sapiens (Human)
ENSG00000102900	H3BNG7		Homo sapiens (Human)
ENSG00000102900	H3BNN5		Homo sapiens (Human)
ENSG00000102900	H3BP72		Homo sapiens (Human)
ENSG00000102900	H3BP95		Homo sapiens (Human)
ENSG00000102900	H3BPA9		Homo sapiens (Human)
ENSG00000102900	H3BRD9		Homo sapiens (Human)
ENSG00000102900	H3BRI8		Homo sapiens (Human)
ENSG00000102900	H3BV11		Homo sapiens (Human)
ENSG00000102900	H3BV15		Homo sapiens (Human)
ENSG00000102900	H3BVE2		Homo sapiens (Human)
ENSG00000102900	H3BVG0		Homo sapiens (Human)
ENSG00000101282	Q2I0M5	343637;	Homo sapiens (Human)
ENSG00000168610	P40763	6774;	Homo sapiens (Human)
ENSG00000168610	A0A7I2V2G1		Homo sapiens (Human)
ENSG00000168610	A0A7I2V2T1		Homo sapiens (Human)
ENSG00000168610	A0A7I2V395	6774;	Homo sapiens (Human)
ENSG00000168610	A0A7I2V3V0		Homo sapiens (Human)
ENSG00000168610	A0A7I2V444		Homo sapiens (Human)
ENSG00000168610	A0A7I2V4C8		Homo sapiens (Human)
ENSG00000168610	A0A7I2V4F6		Homo sapiens (Human)
ENSG00000168610	A0A7I2V4R2		Homo sapiens (Human)
ENSG00000168610	A0A7I2V4R3		Homo sapiens (Human)
ENSG00000168610	A0A7I2V552		Homo sapiens (Human)
ENSG00000168610	A0A7I2V5N9		Homo sapiens (Human)
ENSG00000168610	A0A7I2YQD2		Homo sapiens (Human)
ENSG00000168610	A0A7I2YQI1		Homo sapiens (Human)
ENSG00000168610	A0A7I2YQR5		Homo sapiens (Human)
ENSG00000168610	G8JLH9		Homo sapiens (Human)
ENSG00000183621	Q7Z4V0	220929;	Homo sapiens (Human)
ENSG00000183621	Q5T427	220929;	Homo sapiens (Human)
ENSG00000183621	V9GYJ1		Homo sapiens (Human)
ENSG00000212725	Q9BYU5	728279;81872;	Homo sapiens (Human)
ENSG00000132517	Q9NWF4	55065;	Homo sapiens (Human)
ENSG00000132517	F5H5Y1		Homo sapiens (Human)
ENSG00000109771	Q9P2M1	55805;	Homo sapiens (Human)
ENSG00000109771	D6RGF6		Homo sapiens (Human)
ENSG00000109771	G5E9Z9		Homo sapiens (Human)
ENSG00000188171	Q68DY1	199777;	Homo sapiens (Human)
ENSG00000188171	M0QY39		Homo sapiens (Human)
ENSG00000164684	Q6ZNC4	619279;	Homo sapiens (Human)
ENSG00000164684	E5RGL7		Homo sapiens (Human)
ENSG00000204511	P59942	401250;	Homo sapiens (Human)
ENSG00000163512	Q9H6S1	64343;	Homo sapiens (Human)
ENSG00000163512	C9JGA2		Homo sapiens (Human)
ENSG00000163512	C9JVK8		Homo sapiens (Human)
ENSG00000163512	H7C1Z1		Homo sapiens (Human)
ENSG00000162551	P05186	249;	Homo sapiens (Human)
ENSG00000162551	B1ANL0		Homo sapiens (Human)
ENSG00000068001	Q12891	8692;	Homo sapiens (Human)
ENSG00000068001	C9J700		Homo sapiens (Human)
ENSG00000068001	C9JBF5		Homo sapiens (Human)
ENSG00000068001	C9JSD1		Homo sapiens (Human)
ENSG00000068001	C9JSI7		Homo sapiens (Human)
ENSG00000068001	C9K016		Homo sapiens (Human)
ENSG00000158769	Q9Y624	50848;	Homo sapiens (Human)
ENSG00000158769	A0A087WY82		Homo sapiens (Human)
ENSG00000111678	Q99622	113246;	Homo sapiens (Human)
ENSG00000111678	F5GXW5	113246;	Homo sapiens (Human)
ENSG00000111678	U3KQ07		Homo sapiens (Human)
ENSG00000111678	U3KQ85	113246;	Homo sapiens (Human)
ENSG00000135046	P04083	301;	Homo sapiens (Human)
ENSG00000135046	Q5T3N0		Homo sapiens (Human)
ENSG00000135046	Q5T3N1		Homo sapiens (Human)
ENSG00000158773	P22415	7391;	Homo sapiens (Human)
ENSG00000158773	B1AQP1		Homo sapiens (Human)
ENSG00000158773	E9PJ52		Homo sapiens (Human)
ENSG00000158773	E9PME6		Homo sapiens (Human)
ENSG00000158773	E9PQA2		Homo sapiens (Human)
ENSG00000158773	H0YD59		Homo sapiens (Human)
ENSG00000166707	P0CG32	644353;	Homo sapiens (Human)
ENSG00000168619	Q9Y3Q7	8749;	Homo sapiens (Human)
ENSG00000168619	E5RIP0		Homo sapiens (Human)
ENSG00000168619	E5RK96		Homo sapiens (Human)
ENSG00000145736	Q13888	2966;	Homo sapiens (Human)
ENSG00000145736	D6RAW1		Homo sapiens (Human)
ENSG00000145736	D6RGC9		Homo sapiens (Human)
ENSG00000145736	R4GMS9		Homo sapiens (Human)
ENSG00000145736	R4GMV2		Homo sapiens (Human)
ENSG00000110104	Q9H6F5	79080;	Homo sapiens (Human)
ENSG00000110104	H0YG79		Homo sapiens (Human)
ENSG00000100605	Q13572	3705;	Homo sapiens (Human)
ENSG00000100605	G3V3C0		Homo sapiens (Human)
ENSG00000100605	G3V4M9		Homo sapiens (Human)
ENSG00000100605	G3V588		Homo sapiens (Human)
ENSG00000100605	G3V5A3		Homo sapiens (Human)
ENSG00000120159	Q9H8G2	79886;	Homo sapiens (Human)
ENSG00000120159	A0A3B3ISJ3		Homo sapiens (Human)
ENSG00000120159	E5RFV1		Homo sapiens (Human)
ENSG00000120159	E5RFW3		Homo sapiens (Human)
ENSG00000161970	P61254	6154;	Homo sapiens (Human)
ENSG00000161970	J3KS10		Homo sapiens (Human)
ENSG00000161970	J3KSS0		Homo sapiens (Human)
ENSG00000161970	J3QQV1		Homo sapiens (Human)
ENSG00000161970	J3QRC4		Homo sapiens (Human)
ENSG00000161970	J3QRI7		Homo sapiens (Human)
ENSG00000135094	P20132	10993;	Homo sapiens (Human)
ENSG00000135094	F8VW93		Homo sapiens (Human)
ENSG00000135094	F8VXS0		Homo sapiens (Human)
ENSG00000018280	P49279	6556;	Homo sapiens (Human)
ENSG00000018280	A0A087X181		Homo sapiens (Human)
ENSG00000018280	A0A087X2D6		Homo sapiens (Human)
ENSG00000018280	A0A0A0MTL3		Homo sapiens (Human)
ENSG00000018280	Q9HBK0		Homo sapiens (Human)
ENSG00000186795	Q7Z418	338567;	Homo sapiens (Human)
ENSG00000134070	O43187	3656;	Homo sapiens (Human)
ENSG00000070761	Q9Y6A4	29105;	Homo sapiens (Human)
ENSG00000070761	H3BPA3		Homo sapiens (Human)
ENSG00000112379	Q5TH69	57221;	Homo sapiens (Human)
ENSG00000086289	Q9UM22	54749;	Homo sapiens (Human)
ENSG00000188056	Q6UXN2	285852;	Homo sapiens (Human)
ENSG00000188056	H7C4X5		Homo sapiens (Human)
ENSG00000134376	P82279	23418;	Homo sapiens (Human)
ENSG00000134376	A0A075B6G4		Homo sapiens (Human)
ENSG00000134376	A0A0C4DG35		Homo sapiens (Human)
ENSG00000134376	A0A7D6VLH9		Homo sapiens (Human)
ENSG00000134376	F5H0L2	23418;	Homo sapiens (Human)
ENSG00000164093	Q99697	5308;	Homo sapiens (Human)
ENSG00000164093	A0A8J9C2I7		Homo sapiens (Human)
ENSG00000164093	A0A8J9G9V2		Homo sapiens (Human)
ENSG00000164093	D6RBG8		Homo sapiens (Human)
ENSG00000164093	D6RFI4		Homo sapiens (Human)
ENSG00000164093	U3KQ81		Homo sapiens (Human)
ENSG00000164675	Q8NA54	154865;	Homo sapiens (Human)
ENSG00000164675	A1A4Z1		Homo sapiens (Human)
ENSG00000204822	Q96EL3	116540;	Homo sapiens (Human)
ENSG00000204822	B9A051		Homo sapiens (Human)
ENSG00000104290	Q9NPG1	7976;	Homo sapiens (Human)
ENSG00000104290	E5RGI9		Homo sapiens (Human)
ENSG00000168887	Q2NKX9	388969;	Homo sapiens (Human)
ENSG00000168887	F6S878		Homo sapiens (Human)
ENSG00000168887	H7C1Q5		Homo sapiens (Human)
ENSG00000057608	P50395	2665;	Homo sapiens (Human)
ENSG00000057608	Q5SX86		Homo sapiens (Human)
ENSG00000057608	Q5SX87		Homo sapiens (Human)
ENSG00000057608	Q5SX90		Homo sapiens (Human)
ENSG00000057608	Q5SX91		Homo sapiens (Human)
ENSG00000057608	V9GYF8		Homo sapiens (Human)
ENSG00000057608	V9GYJ7		Homo sapiens (Human)
ENSG00000214226	Q0P5P2	339210;	Homo sapiens (Human)
ENSG00000189184	Q9HCL0	54510;	Homo sapiens (Human)
ENSG00000189184	A0A087WTW3		Homo sapiens (Human)
ENSG00000189184	B4DLR6		Homo sapiens (Human)
ENSG00000189184	B4DQ29		Homo sapiens (Human)
ENSG00000189184	D6RIG4		Homo sapiens (Human)
ENSG00000157800	Q8NCC5	84255;	Homo sapiens (Human)
ENSG00000157800	C9J4S7		Homo sapiens (Human)
ENSG00000157800	C9JZ37		Homo sapiens (Human)
ENSG00000157800	F8WAR9		Homo sapiens (Human)
ENSG00000157800	F8WC97		Homo sapiens (Human)
ENSG00000157800	F8WF28		Homo sapiens (Human)
ENSG00000157800	H7C4I4		Homo sapiens (Human)
ENSG00000157800	H7C4J2		Homo sapiens (Human)
ENSG00000157800	H7C4J3		Homo sapiens (Human)
ENSG00000157800	H7C4J5		Homo sapiens (Human)
ENSG00000157800	H7C4U0		Homo sapiens (Human)
ENSG00000157800	H7C4U5		Homo sapiens (Human)
ENSG00000157800	H7C4Z5		Homo sapiens (Human)
ENSG00000157800	H7C594		Homo sapiens (Human)
ENSG00000157800	H7C5E7		Homo sapiens (Human)
ENSG00000157800	H7C5T4		Homo sapiens (Human)
ENSG00000196937	Q92520	10447;	Homo sapiens (Human)
ENSG00000196937	C9JMN4		Homo sapiens (Human)
ENSG00000196937	C9JP35		Homo sapiens (Human)
ENSG00000173535	O14798	8794;	Homo sapiens (Human)
ENSG00000173535	E5RJI1		Homo sapiens (Human)
ENSG00000173402	Q14118	1605;	Homo sapiens (Human)
ENSG00000173402	A0A1D5RMP6		Homo sapiens (Human)
ENSG00000173402	A0A669KB80		Homo sapiens (Human)
ENSG00000173402	C9J196		Homo sapiens (Human)
ENSG00000173402	C9J6Z6		Homo sapiens (Human)
ENSG00000173402	C9JEH2		Homo sapiens (Human)
ENSG00000173402	C9JEN1		Homo sapiens (Human)
ENSG00000173402	C9JQL4		Homo sapiens (Human)
ENSG00000173402	C9JY76		Homo sapiens (Human)
ENSG00000173402	C9JYS1		Homo sapiens (Human)
ENSG00000171016	Q9Y3Y4	26108;	Homo sapiens (Human)
ENSG00000169991	Q5TF58	126917;	Homo sapiens (Human)
ENSG00000169991	H0Y4W3		Homo sapiens (Human)
ENSG00000169991	J3KNZ4		Homo sapiens (Human)
ENSG00000108576	P31645	6532;	Homo sapiens (Human)
ENSG00000108576	J3KPR9		Homo sapiens (Human)
ENSG00000108576	J3QKP3		Homo sapiens (Human)
ENSG00000140943	Q14703	8720;	Homo sapiens (Human)
ENSG00000140943	A0A087WXJ6		Homo sapiens (Human)
ENSG00000140943	A0A8I5KPA5		Homo sapiens (Human)
ENSG00000140943	H3BS61		Homo sapiens (Human)
ENSG00000140943	H3BU75		Homo sapiens (Human)
ENSG00000140943	H3BV53		Homo sapiens (Human)
ENSG00000181924	Q9NYJ1	51287;	Homo sapiens (Human)
ENSG00000084444	A2RU67	57613;	Homo sapiens (Human)
ENSG00000084444	Q69YM1		Homo sapiens (Human)
ENSG00000107554	Q6XZF7	23268;	Homo sapiens (Human)
ENSG00000107554	A0A1B0GTX1	23268;	Homo sapiens (Human)
ENSG00000107554	A0A1C7CYY6	23268;	Homo sapiens (Human)
ENSG00000165240	Q04656	538;	Homo sapiens (Human)
ENSG00000165240	A0A2R8YD60		Homo sapiens (Human)
ENSG00000165240	A0A8I5KPN6		Homo sapiens (Human)
ENSG00000165240	A0A8I5KQ07		Homo sapiens (Human)
ENSG00000165240	A0A8I5KQ62		Homo sapiens (Human)
ENSG00000165240	A0A8I5KR00		Homo sapiens (Human)
ENSG00000165240	A0A8I5KST1		Homo sapiens (Human)
ENSG00000165240	A0A8I5KU46		Homo sapiens (Human)
ENSG00000165240	A0A8I5KVB6		Homo sapiens (Human)
ENSG00000165240	A0A8I5KVT9		Homo sapiens (Human)
ENSG00000165240	A0A8I5KWA8		Homo sapiens (Human)
ENSG00000165240	A0A8I5KWH1		Homo sapiens (Human)
ENSG00000165240	A0A8I5KXV0		Homo sapiens (Human)
ENSG00000165240	A0A8I5KY05		Homo sapiens (Human)
ENSG00000165240	A0A8I5KZ63		Homo sapiens (Human)
ENSG00000165240	A0A8I5QJP0		Homo sapiens (Human)
ENSG00000165240	A0A8I5QKR3		Homo sapiens (Human)
ENSG00000165240	A0A8J9FM07		Homo sapiens (Human)
ENSG00000172775	Q9GZU8	80011;	Homo sapiens (Human)
ENSG00000172775	H3BMX9		Homo sapiens (Human)
ENSG00000172775	H3BN22		Homo sapiens (Human)
ENSG00000172775	H3BNK9		Homo sapiens (Human)
ENSG00000172775	H3BP64		Homo sapiens (Human)
ENSG00000172775	H3BPF9		Homo sapiens (Human)
ENSG00000172775	H3BPH9		Homo sapiens (Human)
ENSG00000172775	H3BQQ6		Homo sapiens (Human)
ENSG00000172775	H3BSF0		Homo sapiens (Human)
ENSG00000172775	H3BSY6		Homo sapiens (Human)
ENSG00000172775	H3BTI2		Homo sapiens (Human)
ENSG00000172775	H3BTP8		Homo sapiens (Human)
ENSG00000172775	H3BU93		Homo sapiens (Human)
ENSG00000172775	H3BUL4		Homo sapiens (Human)
ENSG00000172775	Q6P4H7		Homo sapiens (Human)
ENSG00000129472	Q8WUD1	84932;	Homo sapiens (Human)
ENSG00000129472	A0A3B3ITL1		Homo sapiens (Human)
ENSG00000129472	E9PE37		Homo sapiens (Human)
ENSG00000215474	Q2VWA4	652991;	Homo sapiens (Human)
ENSG00000125257	O15439	10257;	Homo sapiens (Human)
ENSG00000125257	A0A2R8Y5Z3		Homo sapiens (Human)
ENSG00000125257	A0A2R8Y6V8		Homo sapiens (Human)
ENSG00000125257	A0A2R8YDC1		Homo sapiens (Human)
ENSG00000125257	A0A2R8YDG7		Homo sapiens (Human)
ENSG00000125257	Q8IWU1		Homo sapiens (Human)
ENSG00000183475	Q9H672	140460;	Homo sapiens (Human)
ENSG00000183475	H0YMJ1		Homo sapiens (Human)
ENSG00000143603	Q9UGI6	3782;	Homo sapiens (Human)
ENSG00000143603	A0A087WYJ0	3782;	Homo sapiens (Human)
ENSG00000167965	Q9BVC4	64223;	Homo sapiens (Human)
ENSG00000167965	A0A0A0MR05		Homo sapiens (Human)
ENSG00000167965	H3BM50		Homo sapiens (Human)
ENSG00000167965	H3BN58		Homo sapiens (Human)
ENSG00000167965	H3BPT1		Homo sapiens (Human)
ENSG00000167965	H3BPU5		Homo sapiens (Human)
ENSG00000167965	H3BQ74		Homo sapiens (Human)
ENSG00000167965	H3BR25		Homo sapiens (Human)
ENSG00000167965	H3BR38		Homo sapiens (Human)
ENSG00000167965	H3BSZ4		Homo sapiens (Human)
ENSG00000167965	I3L2E7		Homo sapiens (Human)
ENSG00000144648	O00590	1238;	Homo sapiens (Human)
ENSG00000144648	V9GYB7		Homo sapiens (Human)
ENSG00000144648	V9GYM0		Homo sapiens (Human)
ENSG00000144648	V9GYX0		Homo sapiens (Human)
ENSG00000144648	V9GZ70		Homo sapiens (Human)
ENSG00000143740	Q5SQN1	116841;	Homo sapiens (Human)
ENSG00000143740	A0A087X0B7	116841;	Homo sapiens (Human)
ENSG00000143740	A0A087X2J6		Homo sapiens (Human)
ENSG00000143740	A0A7P0T899		Homo sapiens (Human)
ENSG00000143740	A0A7P0T8U4		Homo sapiens (Human)
ENSG00000143740	A0A7P0T9T2		Homo sapiens (Human)
ENSG00000143740	A0A7P0TBK4		Homo sapiens (Human)
ENSG00000143740	A0A7P0Z4P6		Homo sapiens (Human)
ENSG00000143740	H0Y627		Homo sapiens (Human)
ENSG00000143740	H7C3C7		Homo sapiens (Human)
ENSG00000143740	U3KPT7		Homo sapiens (Human)
ENSG00000166111	Q8N4V2	55530;	Homo sapiens (Human)
ENSG00000166111	H0YHK4		Homo sapiens (Human)
ENSG00000166111	H0YHQ5		Homo sapiens (Human)
ENSG00000165383	Q8N456	474354;	Homo sapiens (Human)
ENSG00000010671	Q06187	695;	Homo sapiens (Human)
ENSG00000010671	A0A8Q3SHX9		Homo sapiens (Human)
ENSG00000010671	A0A8Q3SHZ6		Homo sapiens (Human)
ENSG00000010671	A0A8Q3SI35		Homo sapiens (Human)
ENSG00000010671	A0A8Q3SI38		Homo sapiens (Human)
ENSG00000010671	A0A8Q3SI44		Homo sapiens (Human)
ENSG00000010671	A0A8Q3WKM0		Homo sapiens (Human)
ENSG00000010671	A0A8Q3WKN1		Homo sapiens (Human)
ENSG00000010671	A0A8Q3WKR7		Homo sapiens (Human)
ENSG00000010671	A0A8Q3WKS7		Homo sapiens (Human)
ENSG00000010671	A0A8Q3WL62		Homo sapiens (Human)
ENSG00000010671	A0A8Q3WLR2		Homo sapiens (Human)
ENSG00000010671	A0A8Q3WLZ5		Homo sapiens (Human)
ENSG00000010671	Q3MS88		Homo sapiens (Human)
ENSG00000010671	Q3MS90		Homo sapiens (Human)
ENSG00000010671	Q3MS94		Homo sapiens (Human)
ENSG00000010671	Q3MS97		Homo sapiens (Human)
ENSG00000010671	Q5JY90	695;	Homo sapiens (Human)
ENSG00000182111	A6NP11	441234;	Homo sapiens (Human)
ENSG00000119285	Q9H583	55127;	Homo sapiens (Human)
ENSG00000119285	Q5T3Q7		Homo sapiens (Human)
ENSG00000119285	Q6P664		Homo sapiens (Human)
ENSG00000054148	Q9NRX4	29085;	Homo sapiens (Human)
ENSG00000165879	Q92837	10023;	Homo sapiens (Human)
ENSG00000144369	Q6P995	165215;	Homo sapiens (Human)
ENSG00000104044	Q04671	4948;	Homo sapiens (Human)
ENSG00000104044	C9JDV3		Homo sapiens (Human)
ENSG00000104044	C9JLG9		Homo sapiens (Human)
ENSG00000167748	P06870	3816;	Homo sapiens (Human)
ENSG00000167748	M0R318		Homo sapiens (Human)
ENSG00000185149	P49146	4887;	Homo sapiens (Human)
ENSG00000158748	P50406	3362;	Homo sapiens (Human)
ENSG00000158560	O14576	1780;	Homo sapiens (Human)
ENSG00000158560	A0A0A0MTG2		Homo sapiens (Human)
ENSG00000158560	C9J3E7		Homo sapiens (Human)
ENSG00000158560	E5RFE1		Homo sapiens (Human)
ENSG00000158560	E5RJ75		Homo sapiens (Human)
ENSG00000197043	P08133	309;	Homo sapiens (Human)
ENSG00000197043	A0A0S2Z377		Homo sapiens (Human)
ENSG00000197043	E5RFF0		Homo sapiens (Human)
ENSG00000197043	E5RI05		Homo sapiens (Human)
ENSG00000197043	E5RIU8		Homo sapiens (Human)
ENSG00000197043	E5RJF5		Homo sapiens (Human)
ENSG00000197043	E5RJR0		Homo sapiens (Human)
ENSG00000197043	E5RK63		Homo sapiens (Human)
ENSG00000197043	E5RK69		Homo sapiens (Human)
ENSG00000197043	E7EMC6		Homo sapiens (Human)
ENSG00000197043	H0YC77		Homo sapiens (Human)
ENSG00000213231	O95988	9623;	Homo sapiens (Human)
ENSG00000104825	Q15653	4793;	Homo sapiens (Human)
ENSG00000104825	G5E9C2	4793;	Homo sapiens (Human)
ENSG00000104825	H0YFH0		Homo sapiens (Human)
ENSG00000104825	I3L1A4		Homo sapiens (Human)
ENSG00000104825	I3L4X3		Homo sapiens (Human)
ENSG00000156304	O95104	57466;	Homo sapiens (Human)
ENSG00000158164	P0CG34	11013;286527;	Homo sapiens (Human)
ENSG00000213689	Q9NSU2	11277;	Homo sapiens (Human)
ENSG00000213689	C9J052		Homo sapiens (Human)
ENSG00000173465	O60232	10534;	Homo sapiens (Human)
ENSG00000173465	E9PK41		Homo sapiens (Human)
ENSG00000173465	E9PN57		Homo sapiens (Human)
ENSG00000173465	G3V1B8	10534;	Homo sapiens (Human)
ENSG00000173465	H0YEB6		Homo sapiens (Human)
ENSG00000173465	H0YEK1		Homo sapiens (Human)
ENSG00000172939	O95747	9943;	Homo sapiens (Human)
ENSG00000172939	C9JIG9		Homo sapiens (Human)
ENSG00000172939	F8WBK9		Homo sapiens (Human)
ENSG00000186479	Q6MZT1	401190;	Homo sapiens (Human)
ENSG00000177706	Q8IXL6	56975;	Homo sapiens (Human)
ENSG00000149639	O94964	140710;	Homo sapiens (Human)
ENSG00000149639	H0YDM2		Homo sapiens (Human)
ENSG00000149639	X6R3R3	140710;	Homo sapiens (Human)
ENSG00000196159	Q6V0I7	79633;	Homo sapiens (Human)
ENSG00000196159	A0A6Q8JR05	79633;	Homo sapiens (Human)
ENSG00000196159	A0A7P0T1I0	79633;	Homo sapiens (Human)
ENSG00000118420	Q7Z6J8	90025;	Homo sapiens (Human)
ENSG00000118420	D6RD24		Homo sapiens (Human)
ENSG00000118420	D6RHY9		Homo sapiens (Human)
ENSG00000118420	H0Y359		Homo sapiens (Human)
ENSG00000118420	J3KMY4		Homo sapiens (Human)
ENSG00000118420	Q4G0X5	90025;	Homo sapiens (Human)
ENSG00000118454	Q8N6S4	81573;	Homo sapiens (Human)
ENSG00000203950	Q9BWD3	26071;	Homo sapiens (Human)
ENSG00000051596	Q96J01	84321;	Homo sapiens (Human)
ENSG00000051596	D6REC9		Homo sapiens (Human)
ENSG00000051596	D6RGZ2		Homo sapiens (Human)
ENSG00000051596	H0Y9T1		Homo sapiens (Human)
ENSG00000051596	H0YA11		Homo sapiens (Human)
ENSG00000051596	H0YAG7		Homo sapiens (Human)
ENSG00000051596	H0YAJ0		Homo sapiens (Human)
ENSG00000051596	H7C0C5		Homo sapiens (Human)
ENSG00000100345	P35579	4627;	Homo sapiens (Human)
ENSG00000100345	A0A8I5KU92		Homo sapiens (Human)
ENSG00000100345	A0A8I5KWT8		Homo sapiens (Human)
ENSG00000100345	A0A8I5KYI1		Homo sapiens (Human)
ENSG00000100345	B1AH99		Homo sapiens (Human)
ENSG00000100345	Q5BKV1		Homo sapiens (Human)
ENSG00000107566	O75477	10613;	Homo sapiens (Human)
ENSG00000107566	B0QZ43		Homo sapiens (Human)
ENSG00000147257	P51654	2719;	Homo sapiens (Human)
ENSG00000147257	A0A8I5KUG1		Homo sapiens (Human)
ENSG00000147257	A0A8I5KYY0		Homo sapiens (Human)
ENSG00000147257	B4DTD8	2719;	Homo sapiens (Human)
ENSG00000147257	H0Y3U6		Homo sapiens (Human)
ENSG00000172992	Q8WVC6	79877;	Homo sapiens (Human)
ENSG00000172992	A0A8I5KS02		Homo sapiens (Human)
ENSG00000172992	A0A8I5KT67		Homo sapiens (Human)
ENSG00000172992	A0A8J9G8Q5		Homo sapiens (Human)
ENSG00000172992	K7ESP4		Homo sapiens (Human)
ENSG00000212807	Q8NGT9	346528;402317;	Homo sapiens (Human)
ENSG00000167637	Q8N7M2	284349;	Homo sapiens (Human)
ENSG00000167637	A0A494C0U8		Homo sapiens (Human)
ENSG00000167637	K7EL69		Homo sapiens (Human)
ENSG00000167637	K7ESH0		Homo sapiens (Human)
ENSG00000167637	Q4G0N1		Homo sapiens (Human)
ENSG00000112237	P24863	892;	Homo sapiens (Human)
ENSG00000112237	E5RFK5		Homo sapiens (Human)
ENSG00000112237	E5RFX8		Homo sapiens (Human)
ENSG00000112237	E5RHL8		Homo sapiens (Human)
ENSG00000112237	E5RI39		Homo sapiens (Human)
ENSG00000112237	E5RIH8		Homo sapiens (Human)
ENSG00000112237	G5E954		Homo sapiens (Human)
ENSG00000112237	H0YBQ5		Homo sapiens (Human)
ENSG00000112237	J3KP90		Homo sapiens (Human)
ENSG00000112237	Q5JV82		Homo sapiens (Human)
ENSG00000102580	Q13217	5611;	Homo sapiens (Human)
ENSG00000102580	X6R9L0		Homo sapiens (Human)
ENSG00000233232	O75200		Homo sapiens (Human)
ENSG00000233232	A0A494C1T1		Homo sapiens (Human)
ENSG00000233232	I3L0I5		Homo sapiens (Human)
ENSG00000198910	P32004	3897;	Homo sapiens (Human)
ENSG00000198910	E7EMY4		Homo sapiens (Human)
ENSG00000198910	E7EPI4		Homo sapiens (Human)
ENSG00000198910	E7EVM4		Homo sapiens (Human)
ENSG00000198910	E9PHJ4		Homo sapiens (Human)
ENSG00000198910	H0Y5C3		Homo sapiens (Human)
ENSG00000198910	H3BLW5		Homo sapiens (Human)
ENSG00000166278	P06681	717;	Homo sapiens (Human)
ENSG00000166278	A0A8Q3WKM6		Homo sapiens (Human)
ENSG00000166278	A0A8Q3WKM9		Homo sapiens (Human)
ENSG00000166278	A0A8Q3WKN5		Homo sapiens (Human)
ENSG00000166278	A0A8Q3WL70		Homo sapiens (Human)
ENSG00000166278	A2ABG0		Homo sapiens (Human)
ENSG00000166278	B4DQI1	717;	Homo sapiens (Human)
ENSG00000166278	C9JYQ5		Homo sapiens (Human)
ENSG00000166278	E9PDZ0		Homo sapiens (Human)
ENSG00000166278	F2Z306		Homo sapiens (Human)
ENSG00000166278	F2Z3N2		Homo sapiens (Human)
ENSG00000166278	F8WCJ9		Homo sapiens (Human)
ENSG00000166278	H0Y3H6		Homo sapiens (Human)
ENSG00000166278	H0Y868		Homo sapiens (Human)
